treatment,lon,lat,elevation,lst,_match_group
1,106.4517693630346,29.29898919770859,211.0,30.16578947368424,treated
1,107.76447748771844,30.648887575154998,454.0,24.81413793103451,treated
1,106.7037468002301,28.767276381038243,374.0,24.841111111111104,treated
1,106.64068506728492,29.746619703785345,386.0,33.06411764705882,treated
1,107.07780528453748,29.16424190509066,532.0,25.572142857142865,treated
1,105.94781448864352,30.152478549150544,227.0,24.27066666666667,treated
1,109.8476706315916,31.06390923641821,189.0,22.127777777777798,treated
1,108.40237117097172,31.1660476842226,180.0,24.103750000000048,treated
1,106.55983669171415,29.612950389508363,306.0,27.112857142857195,treated
1,106.44907441718225,29.51431537131204,352.0,29.53347826086957,treated
1,105.77210401906976,29.63639641842388,371.0,26.434615384615427,treated
1,106.49596647501326,29.574951652990105,273.0,28.63444444444445,treated
1,106.62990528387547,29.62238269999161,257.0,24.53387096774196,treated
1,106.86652152971256,28.979368619618864,318.0,27.95240000000007,treated
1,107.00019084398956,29.790547321178792,269.0,26.56307692307695,treated
1,106.21407513885656,29.25910399909368,277.0,29.964000000000052,treated
1,105.8273504090431,30.177002556407007,253.0,25.822500000000048,treated
1,105.7500054630804,30.25219154568781,253.0,24.48750000000001,treated
1,106.79806990506266,29.717514288579878,274.0,30.29736842105268,treated
1,106.81397008559158,28.81039551467598,508.0,25.418000000000006,treated
1,109.5078379596092,31.576757432122047,389.0,19.888823529411752,treated
1,106.58705564482298,29.7274855882336,393.0,29.71200000000005,treated
1,106.5563332621061,29.3892698837626,322.0,24.29000000000002,treated
1,108.41368994355162,30.8240590555583,197.0,21.631714285714335,treated
1,107.7528892205533,30.66155382066108,446.0,26.652962962962988,treated
1,107.720549870325,29.86870075089719,187.0,23.49344827586208,treated
1,108.3789251420562,31.16092728710312,182.0,22.577500000000043,treated
1,108.37784716371526,30.810045337126034,246.0,24.631250000000023,treated
1,105.92760239475083,29.3426473205168,310.0,27.893076923076933,treated
1,108.71660185735672,30.97578450704609,205.0,23.979375000000005,treated
1,106.68838560887168,29.516471327993926,221.0,27.710909090909126,treated
1,106.46874752190443,29.555548042853125,235.0,27.081538461538518,treated
1,106.85816719757024,29.457721508412508,242.0,23.592307692307717,treated
1,105.88394427194264,29.39519876463779,306.0,24.41137931034484,treated
1,107.3852986062916,29.689486851715344,449.0,24.981724137931053,treated
1,106.501356366718,29.463111400117224,220.0,25.567241379310417,treated
1,106.7255758616342,29.62480815125874,187.0,29.164074074074108,treated
1,106.5412415653329,29.45610454090109,207.0,26.672222222222278,treated
1,107.96848488874198,30.65104353183688,255.0,24.602000000000032,treated
1,107.05328127728102,29.822617176821858,191.0,24.32280000000003,treated
1,106.4609321789326,29.50838649043685,335.0,30.298695652173933,treated
1,106.03459174508949,30.003717538100357,238.0,24.022000000000048,treated
1,106.37388542790144,29.52105273594293,302.0,32.456315789473706,treated
1,106.5638791104927,29.52590363847718,306.0,28.23160000000001,treated
1,107.49417441872689,29.377951111182696,202.0,25.336923076923146,treated
1,108.12506124276402,31.16416122212595,399.0,25.35344827586209,treated
1,107.47962171112414,30.52680652804315,419.0,25.25285714285718,treated
1,105.72494246665347,29.69272078673817,403.0,26.26103448275865,treated
1,106.76087965230012,28.664598944063385,473.0,26.182307692307745,treated
1,105.92167351387566,29.69110381922676,296.0,26.82230769230773,treated
1,107.07834427370796,29.82423414433327,181.0,25.25153846153853,treated
1,106.62424589758554,29.42107024482043,300.0,26.796086956521776,treated
1,106.4622796518588,29.73610941496115,287.0,28.925833333333344,treated
1,107.07996124121937,29.85926844041393,315.0,28.596000000000004,treated
1,106.5908285690163,29.55042764573364,260.0,24.85592592592593,treated
1,108.20941304794285,30.95718938066481,201.0,25.580714285714294,treated
1,109.65174806812514,31.101368983766,275.0,23.1117142857143,treated
1,106.73527766670271,29.66954425240789,273.0,31.263333333333374,treated
1,106.32429842421804,29.57144822338204,284.0,30.180000000000007,treated
1,108.61284644204092,30.63271790004084,335.0,22.52030303030307,treated
1,109.05481756182772,28.38701952127045,370.0,23.454347826086973,treated
1,105.72979336918772,29.66684930655553,387.0,27.730769230769223,treated
1,107.40874463520711,30.225511581749466,369.0,24.31444444444446,treated
1,106.6743718904394,29.51727981174963,255.0,28.2554545454546,treated
1,107.7520807367976,30.646462123887872,462.0,24.524482758620707,treated
1,108.7939468033194,29.426460136525147,618.0,22.320714285714303,treated
1,108.45546160426318,30.76557873056212,257.0,24.31514285714286,treated
1,106.27013001258562,29.979463025429126,224.0,25.639655172413825,treated
1,108.40533561140931,30.70251699761693,211.0,22.16828571428573,treated
1,108.063346982745,30.11771374765512,966.0,22.857500000000016,treated
1,105.71416268324406,29.61618432453119,394.0,25.263571428571424,treated
1,108.17410925727695,29.300606165220003,332.0,22.851666666666688,treated
1,106.45015239552318,29.26718883665076,262.0,28.49695652173915,treated
1,106.30543380325152,29.607560497803643,294.0,27.76040000000006,treated
1,106.2655486046366,29.27904659840113,228.0,26.05800000000005,treated
1,106.23186178148212,29.564980353336377,300.0,29.42043478260871,treated
1,105.84648452459486,30.06435381977842,264.0,25.656875000000014,treated
1,105.76725311653551,29.521591725113407,392.0,25.006551724137974,treated
1,108.78074156864288,29.539378367738973,622.0,25.58280000000002,treated
1,105.84864048127676,29.03811843920028,221.0,27.40548387096777,treated
1,105.89095113115876,29.111959955554905,300.0,26.87592592592597,treated
1,107.38880203589966,29.57845508259817,616.0,23.681034482758665,treated
1,106.27525040970512,29.937421870132333,283.0,28.63818181818181,treated
1,106.50162586130322,29.46769280806624,234.0,24.223793103448315,treated
1,109.42779806779416,30.87472403758264,294.0,23.366470588235305,treated
1,105.91493614924477,29.267997320406465,286.0,27.75153846153853,treated
1,106.70751972442342,28.945412301879145,279.0,25.165333333333365,treated
1,108.67402171288946,31.93895815467904,762.0,19.31888888888892,treated
1,107.17536232439286,30.08564389201205,376.0,26.510909090909134,treated
1,106.53989409240673,29.521591725113407,248.0,26.49720000000002,treated
1,107.20473723418355,29.117619341844858,625.0,20.931875000000048,treated
1,105.83220131157736,30.189668801913093,280.0,25.136250000000015,treated
1,106.50189535588844,29.5455767431994,312.0,28.947600000000023,treated
1,108.37084030449913,30.810045337126034,289.0,24.31941176470588,treated
1,106.4412590742104,29.55527854826789,242.0,27.4823076923077,treated
1,106.31297965163812,29.64124732095813,292.0,27.850000000000023,treated
1,106.66547856912662,29.577377104257227,212.0,22.53571428571428,treated
1,108.34173488929363,31.15526790081317,166.0,24.060625000000016,treated
1,106.22323795475458,29.507847501266376,280.0,27.311666666666724,treated
1,106.2286278464593,29.44855869251449,286.0,28.63454545454545,treated
1,106.35852423654298,29.64825418017426,286.0,28.01750000000004,treated
1,108.76996178523342,28.85243666997277,670.0,22.507600000000025,treated
1,106.5000088937918,29.567405804603503,303.0,28.18923076923079,treated
1,109.5633538441678,31.405089381326807,273.0,23.850000000000023,treated
1,108.22531322847176,31.104333424203592,181.0,25.991935483871032,treated
1,106.515100590565,29.58707890932572,308.0,29.067777777777792,treated
1,106.15020492215568,29.067493348990983,315.0,24.55600000000004,treated
1,107.10664120515771,29.9018485848812,327.0,27.0327272727273,treated
1,107.777682722395,29.91801825999535,239.0,23.62470588235294,treated
1,106.61508308168752,29.65795598524275,269.0,30.668000000000006,treated
1,106.43883362294326,29.52401717638053,297.0,28.58583333333337,treated
1,106.4630881356145,29.2825500280092,250.0,31.226666666666688,treated
1,107.7717538415198,30.662362304416785,494.0,26.529310344827596,treated
1,107.39095799258156,29.70996844019327,192.0,22.540625000000038,treated
1,108.06307748815978,30.494736672400084,241.0,24.703125000000057,treated
1,105.66538416331636,29.768987754359923,387.0,26.15482758620692,treated
1,106.30058290071727,29.39627674297873,373.0,30.732000000000028,treated
1,106.615622070858,29.46095544343534,317.0,26.607500000000016,treated
1,106.87918777521864,28.942717356026787,299.0,25.569310344827613,treated
1,106.61238813583516,30.09453721332484,302.0,23.93846153846158,treated
1,108.36787586406152,30.84939154657047,337.0,26.60857142857145,treated
1,106.43344373123855,29.526981616818123,299.0,28.58583333333337,treated
1,106.56522658341888,29.52320869262482,290.0,28.23160000000001,treated
1,106.6412240564554,29.760363927632376,322.0,32.05000000000001,treated
1,106.6374511322621,29.73071952325643,414.0,30.661,treated
1,108.34173488929363,30.735125842430467,344.0,25.664285714285768,treated
1,105.60959878417252,29.40112764551298,319.0,26.842413793103447,treated
1,106.46928651107493,29.6275030971111,214.0,26.192758620689688,treated
1,106.77138994112433,29.618070786627843,214.0,27.760000000000048,treated
1,106.5932540202834,29.57926356635388,264.0,26.249333333333368,treated
1,108.7750821823529,28.82009731974447,649.0,22.36307692307696,treated
1,106.52049048226974,29.53964786232421,298.0,27.69592592592596,treated
1,106.4789883161434,29.63262349423058,246.0,27.13266666666669,treated
1,107.50845763174438,30.545401654424424,424.0,25.124074074074144,treated
1,105.80067044510476,30.18589587771979,272.0,25.93774193548387,treated
1,106.73689463421412,29.05051519012113,294.0,23.37296296296296,treated
1,105.91170221422192,30.18185345894125,240.0,24.73400000000004,treated
1,107.09020203545832,29.16774533469873,530.0,26.25800000000004,treated
1,106.0521088931298,30.09103378371677,246.0,24.458275862069,treated
1,106.92446286553827,28.966163384942305,311.0,26.321538461538523,treated
1,106.53180925484963,29.612950389508363,284.0,29.000434782608693,treated
1,108.3856625066871,30.759110860516454,182.0,26.54586206896556,treated
1,106.6479614210863,29.524556165551,266.0,28.535000000000025,treated
1,106.26204517502856,30.0266245778454,236.0,25.878888888888923,treated
1,108.22073182052274,30.632448405455605,492.0,24.85071428571433,treated
1,106.52426340646304,29.68517493835157,356.0,28.457200000000057,treated
1,106.9373986056296,28.996077283903485,579.0,23.67148148148152,treated
1,106.98887207140965,29.785696418644545,263.0,26.14428571428573,treated
1,105.52120456021518,29.368249306114205,317.0,30.478333333333357,treated
1,106.43047929080096,29.347228728465808,241.0,24.55909090909097,treated
1,106.7727374140505,29.675203638697845,249.0,30.634210526315822,treated
1,106.03593921801566,30.10801194258663,237.0,23.630666666666684,treated
1,108.62039229042752,31.697760500892947,752.0,18.656285714285787,treated
1,106.63206124055738,29.75793847636525,344.0,30.987777777777808,treated
1,106.50054788296228,29.54018685149468,326.0,28.947600000000023,treated
1,106.53369571694628,29.58627042557001,289.0,27.915925925925933,treated
1,106.21030221466326,29.56066843997261,279.0,31.583913043478333,treated
1,108.49588579204855,31.38460779284888,200.0,23.276470588235327,treated
1,107.23599860607094,29.88621789893752,316.0,25.98181818181825,treated
1,106.54851791913426,29.801866093758697,265.0,28.574545454545444,treated
1,106.31513560832,29.949010137297478,242.0,26.58230769230772,treated
1,106.78270871370422,29.68975634630058,210.0,28.78200000000004,treated
1,105.93299228645556,28.976134684596037,374.0,25.91160000000002,treated
1,105.87343398311845,29.04377782549023,234.0,26.144545454545494,treated
1,105.88124932609028,29.37013576821085,310.0,27.48357142857145,treated
1,108.1902789323911,30.39475418127758,229.0,25.725483870967764,treated
1,107.36966792034792,29.71131591311945,276.0,25.82133333333337,treated
1,105.5018009500782,29.68975634630058,392.0,25.525714285714287,treated
1,106.39517550013504,29.81237638258289,271.0,26.4538461538462,treated
1,109.88620835728034,31.099482521669344,374.0,24.07457142857146,treated
1,106.80238181842644,29.65175760978233,197.0,29.886363636363683,treated
1,106.96704301000554,29.755782519683365,186.0,23.63551724137932,treated
1,106.48330022950718,29.656339017731334,258.0,26.42925925925931,treated
1,106.74632694469736,29.66981374699313,220.0,32.32200000000006,treated
1,106.3668785686853,29.487904901958924,310.0,29.84619047619049,treated
1,105.62172604050816,29.408403999314345,324.0,29.47714285714289,treated
1,107.33517261343772,30.33277042667333,425.0,28.58304347826089,treated
1,106.38250925462896,29.804561039611052,292.0,26.140833333333376,treated
1,106.66655654746756,29.625077645843973,221.0,27.744814814814845,treated
1,107.04465745055349,29.14807222997651,718.0,22.05400000000003,treated
1,106.46147116810307,29.262876923286985,274.0,28.44120000000004,treated
1,106.61777802753988,29.613489378678832,170.0,24.72200000000004,treated
1,106.71776051866236,29.872204180505257,568.0,25.13166666666672,treated
1,106.52749734148588,29.61429786243454,326.0,28.08000000000004,treated
1,106.4789883161434,29.49464226658982,314.0,29.025833333333367,treated
1,106.4315572691419,29.333484504618777,223.0,25.323125000000005,treated
1,107.072684887418,29.143221327442262,531.0,24.703103448275897,treated
1,106.55067387581614,29.61187241116742,256.0,27.281724137931064,treated
1,106.55498578917992,29.802135588343933,274.0,26.99416666666673,treated
1,106.20464282837332,29.55635652660883,286.0,29.880833333333328,treated
1,107.19988633164932,30.12364262853031,395.0,25.394166666666703,treated
1,106.48249174575147,29.544498764858453,398.0,28.809166666666727,treated
1,106.76087965230012,29.66253739319176,271.0,31.318750000000023,treated
1,106.27471142053464,29.275543168793067,209.0,26.120000000000005,treated
1,106.28764716062597,29.51162042545968,302.0,25.896086956521746,treated
1,108.40102369804552,31.06552620392963,183.0,24.37357142857144,treated
1,108.4608514959679,30.774202557289662,310.0,24.890606060606103,treated
1,106.37334643873096,29.47901158064614,327.0,28.21285714285716,treated
1,107.0365726129964,29.78785237532643,249.0,27.092222222222237,treated
1,108.42366124320534,30.77528053563061,243.0,23.52212121212125,treated
1,106.41700456153916,29.52779010057383,483.0,27.753809523809597,treated
1,108.38593200127232,30.830796420189195,263.0,24.07666666666671,treated
1,106.78270871370422,29.65499154480516,234.0,31.117368421052674,treated
1,105.91304968714812,29.28578396303203,314.0,29.581428571428603,treated
1,108.81658434847922,31.864847143739176,851.0,19.41054054054058,treated
1,105.60016647368928,29.4140633856043,311.0,27.95428571428573,treated
1,106.58948109609013,29.47847259147567,439.0,25.316400000000044,treated
1,106.51186665554218,29.512698403800623,271.0,28.677200000000028,treated
1,108.45465312050749,31.259562305299443,165.0,25.043125000000032,treated
1,106.19062910994104,29.495989739516,298.0,28.342727272727306,treated
1,108.95887748948375,28.72496573115621,301.0,23.579600000000028,treated
1,106.61184914666468,29.691373313811997,490.0,29.41900000000004,treated
1,107.10313777554964,29.15912150797118,528.0,26.13400000000007,treated
1,106.48626466994476,29.74446374710346,336.0,28.21240000000006,treated
1,106.5239939118778,29.782462483621718,215.0,28.74000000000001,treated
1,106.98671611472776,29.84794966783403,279.0,32.44411764705882,treated
1,107.85152423874963,29.79836266415063,290.0,24.19518518518521,treated
1,106.32160347836567,29.95116609397936,236.0,25.69896551724139,treated
1,105.74192062552336,29.442899306224536,387.0,28.226153846153863,treated
1,109.43130149740222,31.034534326627504,296.0,24.433333333333337,treated
1,106.45203885761984,29.55716501036454,250.0,27.195714285714303,treated
1,106.73258272085036,29.61726230287213,275.0,27.450769230769254,treated
1,106.59136755818676,29.553122591586,252.0,24.85592592592593,treated
1,108.7667278502106,29.079351110741364,724.0,21.93720000000002,treated
1,106.43802513918756,29.26584136372458,195.0,26.560400000000016,treated
1,106.4496134063527,29.3321370316926,191.0,26.452666666666687,treated
1,106.43371322582378,29.415680353115714,236.0,27.129333333333363,treated
1,105.82519445236122,30.179428007674133,281.0,25.822500000000048,treated
1,108.01807189242538,30.29638865766649,209.0,25.5203225806452,treated
1,106.5689995076122,29.723443169455063,268.0,29.145238095238145,treated
1,109.57790655177052,31.08196537362901,208.0,24.23882352941177,treated
1,106.3181000487576,29.954130534416954,259.0,25.69896551724139,treated
1,106.38358723296992,29.664693349873644,287.0,28.245833333333337,treated
1,105.89445456076685,29.350732158073875,305.0,28.164166666666688,treated
1,108.4074915680912,30.74078522872042,304.0,26.05000000000001,treated
1,106.65874120449573,29.49868468536836,220.0,29.231904761904783,treated
1,106.6495783885977,29.03811843920028,243.0,26.02071428571429,treated
1,106.97324138546595,29.84202078695884,287.0,28.097272727272752,treated
1,108.71687135194196,30.93536031926071,356.0,24.248787878787937,treated
1,105.98500474140609,29.73530093120544,293.0,26.05538461538464,treated
1,106.5857081718968,29.64340327764001,273.0,28.715925925925944,treated
1,105.62603795387191,29.420800750235195,333.0,27.888571428571424,treated
1,107.1432924687498,29.381993529961232,867.0,22.68407407407409,treated
1,108.8276336264739,29.495989739516,454.0,23.811666666666724,treated
1,106.14939643839996,29.068840821917167,321.0,24.55600000000004,treated
1,106.37226846039,29.30626555150996,235.0,25.66483870967744,treated
1,106.47171196234204,29.698649667613363,204.0,24.767931034482785,treated
1,109.3658143131899,30.819208153024054,376.0,22.75764705882358,treated
1,108.04394337260804,30.30420400063833,189.0,24.673030303030373,treated
1,108.4066830843355,30.80061302664278,289.0,23.24000000000001,treated
1,106.47467640277964,29.627233602525862,257.0,26.192758620689688,treated
1,106.78890708916464,29.698649667613363,258.0,29.97555555555556,treated
1,105.8769374127265,29.507847501266376,369.0,26.52925925925928,treated
1,106.3164830812462,29.685444432936805,279.0,27.22692307692313,treated
1,105.92221250304613,29.68059353040256,315.0,28.52692307692314,treated
1,106.81208362349491,28.817671868477348,505.0,25.418000000000006,treated
1,106.80426828052308,29.68894786254487,166.0,28.726,treated
1,106.14427604128048,29.084741002446084,235.0,24.063750000000027,treated
1,108.37865564747096,30.742671690817076,218.0,27.798,treated
1,105.8745119614594,30.20907241205008,319.0,27.065862068965544,treated
1,108.96022496240994,28.976943168351735,363.0,22.389200000000017,treated
1,107.82403579105556,29.959789920706907,241.0,21.653636363636394,treated
1,106.25153488620435,29.952783061490777,253.0,26.07692307692309,treated
1,106.46066268434735,29.56875327752968,268.0,27.6025925925926,treated
1,108.0948778492176,29.7808455161103,1070.0,20.445333333333338,treated
1,106.7751628653176,29.720209234432232,272.0,30.57315789473688,treated
1,106.59002008526058,29.60378757361034,236.0,24.87482758620689,treated
1,106.40110438101024,29.38792241083642,384.0,24.586250000000007,treated
1,106.54770943537856,29.421609233990903,235.0,25.417096774193567,treated
1,108.41557640564828,31.098404543328403,189.0,23.468709677419383,treated
1,108.46112099055313,31.10298595127741,156.0,23.30562500000002,treated
1,109.56011990914496,31.046931077548354,203.0,21.602307692307704,treated
1,107.35781015859754,29.74069082291016,163.0,22.09181818181821,treated
1,106.99965185481908,28.919001832526032,1002.0,22.375000000000057,treated
1,106.56037568088465,29.495989739516,259.0,26.384166666666715,treated
1,106.56360961590748,29.53695291647185,289.0,26.55461538461543,treated
1,106.44341503089228,29.57468215840487,210.0,27.36785714285719,treated
1,107.98681052053804,29.844176743640727,438.0,22.14696969696973,treated
1,106.57250293722024,29.63585742925341,302.0,29.12615384615384,treated
1,108.71848831945336,29.52617313306241,670.0,23.684166666666727,treated
1,106.14131160084288,30.040099307107194,219.0,25.42629629629636,treated
1,106.64688344274536,29.73018053408596,414.0,30.72523809523813,treated
1,107.37209337161504,29.67493414411261,316.0,24.703333333333376,treated
1,106.72827080748658,29.62238269999161,185.0,29.164074074074108,treated
1,108.05634012352888,30.62625002999518,287.0,22.874117647058824,treated
1,107.04519643972394,29.78893035366737,226.0,27.633846153846207,treated
1,108.4142289327221,30.82082512053547,288.0,22.381764705882347,treated
1,105.64005167230418,29.424034685258025,341.0,28.7638461538462,treated
1,106.60726773871568,29.653644071878976,267.0,29.201818181818226,treated
1,107.33840654846055,30.328997502480032,424.0,28.58304347826089,treated
1,105.71119824280646,29.70323107556237,389.0,27.20172413793108,treated
1,107.5995468015541,29.71212439687516,600.0,24.314615384615426,treated
1,106.31702207041666,29.41190742892241,387.0,32.06111111111113,treated
1,108.544394817391,31.96509912944692,600.0,16.888285714285757,treated
1,105.87558993980032,29.48628793444751,394.0,26.612758620689647,treated
1,107.6491338052375,29.81911374721379,601.0,24.418461538461543,treated
1,106.42967080704524,29.43481446866746,262.0,27.699565217391356,treated
1,106.3046253194958,29.553661580756472,297.0,29.11363636363637,treated
1,106.23374824357876,29.462841905531988,274.0,27.930000000000007,treated
1,106.42724535577813,29.336718439641608,205.0,25.323125000000005,treated
1,106.8471179195756,29.71778378316511,245.0,27.456086956521744,treated
1,107.01043163822852,29.834474938572235,275.0,26.0418181818182,treated
1,107.79978127838434,30.685269344161835,445.0,25.660322580645182,treated
1,108.44144788583093,31.256328370276613,185.0,23.856250000000045,treated
1,106.98644662014252,29.84390724905549,272.0,32.44411764705882,treated
1,108.76484138811396,29.53479695978996,599.0,23.403076923076924,treated
1,109.63746485510764,31.13775075277284,404.0,22.317058823529408,treated
1,108.44764626129134,30.77016013851113,254.0,25.182352941176475,treated
1,106.79052405667606,29.24320381856477,369.0,23.47592592592593,treated
1,108.3128989686734,31.31696465195468,283.0,21.12027027027028,treated
1,106.61104066290898,29.65014064227091,224.0,28.05666666666673,treated
1,108.71741034111244,31.0051594168368,149.0,24.35812500000003,treated
1,106.28037080682458,29.975420606650587,212.0,25.325000000000045,treated
1,106.45311683596076,29.443707789980245,330.0,27.82555555555558,treated
1,106.61131015749422,29.71481934272752,322.0,29.47571428571433,treated
1,106.56549607800412,29.82315616599233,315.0,27.893333333333374,treated
1,106.97458885839217,29.752279090075294,213.0,24.400000000000038,treated
1,106.2458754999144,29.776533602746525,339.0,25.48750000000001,treated
1,108.47324824688874,31.41317421888388,242.0,23.31387096774193,treated
1,108.41018651394356,30.76045833344264,276.0,24.430000000000007,treated
1,107.34595239684715,30.343819704668004,398.0,28.883913043478287,treated
1,108.48321954654249,31.13613378526142,197.0,24.15838709677422,treated
1,106.77462387614716,29.642594793884307,315.0,31.8309523809524,treated
1,105.91790058968236,29.2968332410267,322.0,28.960909090909126,treated
1,106.77624084365856,29.7169752994094,321.0,30.57315789473688,treated
1,106.54097207074766,29.5493496673927,190.0,25.79444444444448,treated
1,106.448804922597,29.65337457729374,226.0,28.01533333333333,treated
1,106.52938380358252,29.453948584219205,193.0,27.340370370370408,treated
1,106.4188910236358,29.512428909215387,462.0,27.01666666666671,treated
1,106.37199896580478,29.56551934250685,281.0,28.36545454545461,treated
1,106.5466314570376,29.607560497803643,256.0,27.750740740740756,treated
1,107.19665239662648,29.134597500714715,591.0,21.71117647058827,treated
1,106.92715781139064,28.945412301879145,298.0,26.66925925925932,treated
1,106.53854661948051,29.407056526388168,231.0,23.73387096774195,treated
1,106.56953849678266,29.743385768762515,314.0,28.120434782608697,treated
1,106.62208994090363,29.66442385528841,293.0,30.00142857142862,treated
1,106.35744625820205,29.762519884314266,247.0,26.765833333333376,treated
1,106.45688976015408,29.89457223107983,211.0,25.465384615384664,treated
1,107.3087621440846,29.70862096726709,289.0,25.974000000000046,treated
1,105.81198921768468,30.1543650112472,291.0,27.19206896551725,treated
1,106.50674625842272,29.55527854826789,183.0,26.974444444444487,treated
1,106.62451539217078,29.67628161703879,280.0,29.84047619047624,treated
1,105.90739030085815,29.359625479386654,311.0,28.34259259259261,treated
1,106.79672243213648,29.63666591300912,233.0,31.36809523809524,treated
1,106.65281232362054,29.77437764606464,330.0,29.460476190476182,treated
1,106.64068506728492,29.48224551566897,293.0,31.136000000000024,treated
1,105.83058434406594,29.55743450494977,372.0,23.63000000000005,treated
1,106.52534138480398,29.422956706917084,236.0,24.759032258064565,treated
1,108.36356395069777,31.15904082500647,180.0,24.144193548387136,treated
1,107.50279824545444,29.562015912898783,199.0,25.85080000000005,treated
1,108.64383831934305,31.961326205253613,683.0,18.77411764705886,treated
1,108.38323705541995,30.80276898332467,170.0,24.16705882352943,treated
1,106.56253163756652,29.73449244744973,301.0,28.96523809523813,treated
1,106.09226358632996,29.23457999183722,323.0,27.517142857142915,treated
1,106.27578939887556,29.270422771673587,214.0,26.120000000000005,treated
1,106.50162586130322,29.42996356613321,181.0,26.52757575757579,treated
1,106.29357604150114,29.60001464941704,306.0,27.529200000000003,treated
1,106.59487098779483,29.36312890899472,375.0,27.423333333333343,treated
1,109.00145763395102,28.44819479211899,369.0,27.41260869565218,treated
1,107.88763651317124,29.275812663378304,218.0,22.068400000000054,treated
1,106.95060384030616,29.79539822371304,181.0,26.552400000000038,treated
1,106.52722784690064,29.560129450802133,217.0,26.83740740740745,treated
1,105.82115203358268,30.162449848804272,295.0,26.29933333333338,treated
1,107.0470829018206,29.654452555634684,413.0,26.00230769230774,treated
1,106.61292712500564,29.71670580482417,390.0,30.20900000000006,treated
1,108.392399871318,31.167395157148786,183.0,24.2893548387097,treated
1,105.97853687136042,29.988625841327146,219.0,24.79296296296297,treated
1,106.5361211682134,29.602170606098927,303.0,29.197200000000063,treated
1,106.63340871348356,29.606482519462705,211.0,25.468000000000018,treated
1,105.80713831515044,29.475508151038078,770.0,22.815925925925967,treated
1,107.09478344340734,29.94927963188271,331.0,31.298421052631568,treated
1,106.53234824402011,29.67735959537973,382.0,29.87700000000001,treated
1,108.63063308466648,31.698029995478183,747.0,18.353333333333357,treated
1,106.53800763031006,29.42430417984326,193.0,25.84200000000004,treated
1,105.87181701560702,29.35288811475576,324.0,27.9825925925926,treated
1,106.29303705233067,29.63909136427624,300.0,25.04142857142864,treated
1,106.53935510323625,29.40112764551298,225.0,23.71896551724143,treated
1,109.14671521539316,28.967780352453723,335.0,22.026296296296323,treated
1,105.73706972298908,29.355852555193355,368.0,23.50629629629634,treated
1,105.8084857880766,30.196675661129227,244.0,25.259677419354887,treated
1,108.315863409111,30.706559416395468,377.0,26.145172413793148,treated
1,108.76915330147771,29.31920129160128,413.0,23.683043478260917,treated
1,106.55175185415708,29.584114468888124,315.0,25.86724137931037,treated
1,106.5239939118778,29.63450995632723,355.0,28.68565217391307,treated
1,106.61454409251704,29.654452555634684,223.0,30.668000000000006,treated
1,109.46741377182384,31.677009417829787,632.0,18.875000000000057,treated
1,106.34612748562212,29.451253638366847,317.0,28.135454545454596,treated
1,106.22620239519216,29.607291003218407,284.0,29.32043478260869,treated
1,106.2264718897774,29.24023937812717,191.0,26.95866666666666,treated
1,106.99291449018818,29.833127465646054,269.0,28.751904761904825,treated
1,106.191707088282,29.239161399786227,254.0,27.28032258064519,treated
1,108.42339174862012,31.216173677076476,168.0,22.99529411764712,treated
1,106.48815113204142,29.446133241247367,254.0,26.47200000000004,treated
1,106.32025600543948,29.719939739847,336.0,25.66166666666669,treated
1,106.38843813550416,29.40112764551298,474.0,26.577407407407463,treated
1,106.11166719646694,29.856842989146813,265.0,30.13400000000007,treated
1,106.76276611439675,29.62238269999161,255.0,27.50461538461542,treated
1,106.04348506640228,29.85010562451592,315.0,25.608787878787894,treated
1,108.32799066544662,30.72138161858344,396.0,26.098666666666706,treated
1,107.06271358776428,29.84148179778837,353.0,27.02043478260873,treated
1,107.21228308257018,29.708890461852327,262.0,28.121200000000044,treated
1,106.98509914721636,29.01709786155188,681.0,21.17500000000001,treated
1,105.93811268357504,29.32378269955029,355.0,28.24185185185189,treated
1,107.7852285707816,29.91478432497252,276.0,24.668125000000032,treated
1,106.56549607800412,29.522669703454348,290.0,28.23160000000001,treated
1,107.325201313784,29.71724479399464,204.0,25.11709677419361,treated
1,106.54420600577048,29.11600237433344,327.0,24.05928571428575,treated
1,106.79860889423314,29.688139378789167,172.0,29.32700000000005,treated
1,106.3706514928786,29.601092627757986,289.0,28.84583333333336,treated
1,106.63664264850638,29.491947320737463,296.0,28.856666666666683,treated
1,107.53891051987604,30.58717331513598,457.0,24.75666666666672,treated
1,106.44934391176749,29.31974028077175,249.0,27.937142857142877,treated
1,105.862654199709,29.381993529961232,281.0,26.227692307692337,treated
1,106.62128145714794,29.75551302509813,391.0,27.93952380952385,treated
1,106.50162586130322,29.420800750235195,216.0,26.311875000000043,treated
1,108.39940673053412,30.74994804461844,284.0,26.638484848484893,treated
1,108.3624859723568,30.74725309876608,225.0,25.33545454545458,treated
1,106.54824842454904,29.478203096890432,203.0,24.374615384615424,treated
1,106.53396521153152,29.383071508302177,245.0,25.26379310344828,treated
1,106.56091467005513,29.675203638697845,402.0,30.05315789473684,treated
1,106.54770943537856,29.698380173028127,328.0,27.504400000000032,treated
1,106.4789883161434,29.760902916802845,279.0,28.09480000000002,treated
1,106.51105817178647,29.50380508248784,243.0,28.45307692307693,treated
1,107.47962171112414,29.812106887997658,239.0,23.358000000000004,treated
